ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Attribute Name (pa_packages)","Attribute Value (pa_packages)","Attribute In Variations (pa_packages)","Attribute Is Visible (pa_packages)","Attribute Is Taxonomy (pa_packages)","Shipping Class",URL,Title,Caption,Description,"Alt Text",Featured,URL,Brands,"Product Type","Product visibility","Product categories","Product tags","Product Visibility",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children,_visibility,_upsell_skus,_crosssell_skus,_file_path,_file_paths,_mahe_price,_mahe_regular_price,_mahe_sale_price,_praslin_price,_praslin_regular_price,_praslin_sale_price,_la-digue_price,_la-digue_regular_price,_la-digue_sale_price,_wcfm_product_views,_wp_old_date,_mahe_price_method,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_praslin_price_method,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_la-digue_price_method,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,manually,236,469.57,108,1334,_wp_page_template,onesignal_meta_box_present,onesignal_send_notification,onesignal_modify_title_and_content,onesignal_notification_custom_heading,onesignal_notification_custom_content,rs_page_bg_color,_product_video_gallery,_product_video_code,_product_video_autoplay,_fixed_price_rules,_sale_price_time_start,_sale_price_time_end,_wcfmmp_commission,_et_single_layout,_et_single_thumbnail_hover,_et_product_view_hover,_et_product_view_color,_et_additional_block,_et_sale_counter,_et_product_slider,_et_primary_category,1147,_wp_old_slug,9.57,1560,_is_multi_parent,_wcfm_product_approved_notified,_catalog,disable_add_to_cart,disable_price,_wcfmmp_processing_time,_tiered_price_rules_type,wcfm_policy_product_options,_wcfm_new_product_notified,price1,price2,_has_multi_selling,_wcfm_product_author,25,_heateor_sss_meta,_elementor_edit_mode,_elementor_template_type,_elementor_version,_wp_trash_meta_status,_wp_trash_meta_time
6759,"DONUTS NUTTY CREAM 12 X 71 GM",,"1 X 1 TRAY","2021-04-01 08:40:34",product,https://shop.ewdc.in/product/donuts-nutty-cream-71-gm/,0,FZBRE0115,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0115-1-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0115-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0115-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0115-3.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0115-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0115-1-1.jpg,"FZBRE0115 -1|FZBRE0115 -1|FZBRE0115 -2|FZBRE0115 -3|FZBRE0115 -2|FZBRE0115 -1",|||||,|||||,|||||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0115-1-1-1.jpg,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-nutty-cream-71-gm,,default,0,0,open,closed,"2021-04-01 09:28:34",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,"6761,6762,6763,6764",a:0:{},,5.1.0,,,0,0,,,[],a:0:{},,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6765,"DONUTS HAPPY 12 X 61 GM",,"1 X 1 TRAY","2021-04-01 08:40:39",product,https://shop.ewdc.in/product/donuts-happy-61-gm/,0,FZBRE0116,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0116-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0116-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0116-1.jpg,"FZBRE0116 -1|FZBRE0116 -2|FZBRE0116 -1",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0116-1-1.jpg,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-happy-61-gm,,default,0,0,open,closed,"2021-04-01 09:28:35",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,6767,a:0:{},,5.1.0,,,0,0,,,[],a:0:{},,,,330,,,150,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],Array,Array,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6768,"DONUTS MARSHMALLOW 12 X 61 GM",,"1 X 1 TRAY","2021-04-01 08:40:42",product,https://shop.ewdc.in/product/donuts-marshmallow-61-gm/,0,FZBRE0117,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0117-3-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0117-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0117-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0117-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0117-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0117-3.jpg,"FZBRE0117 -3|FZBRE0117 -1|FZBRE0117 -2|FZBRE0117 -2|FZBRE0117 -1|FZBRE0117 -3",|||||,|||||,|||||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZBRE0117-3-1.jpg,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,donuts-marshmallow-61-gm,,default,0,0,open,closed,"2021-04-01 09:28:36",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,"6770,6771,6772,6773",a:0:{},,5.1.0,,,0,0,,,[],a:0:{},,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],Array,Array,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6774,"CHICKEN WINGS 15 KG",,"1 X 1 CARTON","2021-04-01 08:40:46",product,https://shop.ewdc.in/product/chicken-wings-15-kg/,0,FZCHI0240,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0240-2-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0240-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0240-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0240-2.jpg,"FZCHI0240 -2|FZCHI0240 -1|FZCHI0240 -2|FZCHI0240 -2",|||,|||,|||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0240-2-2.jpg,,GENERIC,simple,visible,"Frozen Foods","CHICKEN, WINGS",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-wings-15-kg,,default,0,0,open,closed,"2021-04-01 09:28:37",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,"6776,6777",a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6778,"CHICKEN WINGS SEARA 15 KG",,"1 X 1 CARTON","2021-04-01 08:40:49",product,https://shop.ewdc.in/product/chicken-wings-seara-15-kg/,0,FZCHI0247,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0247-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0247-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0247-2.jpg,"FZCHI0247 -2|FZCHI0247 -1|FZCHI0247 -2",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0247-2-1.jpg,,SEARA,simple,visible,"Frozen Foods","CHICKEN, WINGS",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-wings-seara-15-kg,,default,0,0,open,closed,"2021-04-01 09:28:38",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,6780,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,3,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6781,"CHICKEN DRUMSTICK SEARA 15 KG",,"1 X 1 CARTON","2021-04-01 08:40:51",product,https://shop.ewdc.in/product/chicken-drumstick-seara-15-kg/,0,FZCHI0281,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0281-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0281-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0281-2.jpg,"FZCHI0281 -2|FZCHI0281 -1|FZCHI0281 -2",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0281-2-1.jpg,,SEARA,simple,visible,"Frozen Foods","CHICKEN, DRUMSTICK",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-drumstick-seara-15-kg,,default,0,0,open,closed,"2021-04-01 09:28:39",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,6783,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6784,"CHICKEN BREAST BONELESS BRAZIL AURORA (6 X 2 KG)",,"1 X 1 CARTON","2021-04-01 08:40:56",product,https://shop.ewdc.in/product/chicken-breast-boneless-brazil-aurora-2-kg/,0,FZCHI0283,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0283-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0283-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0283-1.jpg,"FZCHI0283 -1|FZCHI0283 -2|FZCHI0283 -1",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZCHI0283-1-1.jpg,,AURORA,simple,visible,"Frozen Foods","BREAST, CHICKEN",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chicken-breast-boneless-brazil-aurora-2-kg,,default,0,0,open,closed,"2021-04-01 09:28:42",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,6786,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6787,"FISH TUNA LOIN 1 KG",,"1 X 1 PACKET","2021-04-01 08:40:59",product,https://shop.ewdc.in/product/fish-tuna-loin/,0,FZFIS0030,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0030-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0030-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0030-1.jpg,"FZFIS0030 -1|FZFIS0030 -2|FZFIS0030 -1",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0030-1-1.jpg,,GENERIC,simple,visible,"Frozen Foods","FROZEN,FISH, LOIN, TUNA",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-tuna-loin,,default,0,0,open,closed,"2021-04-01 09:28:43",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,6789,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6790,"FISH DORADO STEAK 1 KG",,"1 X 1 PACKET","2021-04-01 08:41:01",product,https://shop.ewdc.in/product/fish-dorado-steak/,0,FZFIS0087,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0087-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0087-1.jpg,"FZFIS0087 -1|FZFIS0087 -1",|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0087-1-1.jpg,,GENERIC,simple,visible,"Frozen Foods","DORADO, FROZEN,FISH, STEAK",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-dorado-steak,,default,0,0,open,closed,"2021-04-01 09:28:44",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6792,"FISH TUNA PRIME STEAK 1 KG",,"1 X 1 PACKET","2021-04-01 08:41:02",product,https://shop.ewdc.in/product/fish-tuna-prime-steak/,0,FZFIS0136,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0136-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0136-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0136-2.jpg,"FZFIS0136 -2|FZFIS0136 -1|FZFIS0136 -2",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0136-2-1.jpg,,GENERIC,simple,visible,"Frozen Foods","FROZEN,FISH, STEAK, TUNA",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-tuna-prime-steak,,default,0,0,open,closed,"2021-04-01 09:28:45",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,6794,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6795,"KING FISH STEAK 1 KG",,"1 X 1 PACKET","2021-04-01 08:41:04",product,https://shop.ewdc.in/product/king-fish-steak/,0,FZFIS0137,400,500,400,instock,100,,1,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0137-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0137-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0137-1.jpg,"FZFIS0137 -1|FZFIS0137 -2|FZFIS0137 -1",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0137-1-1.jpg,,GENERIC,simple,visible,"Frozen Foods","FROZEN,FISH, STEAK, TUNA",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,king-fish-steak,,default,0,0,open,closed,"2021-04-01 09:28:46",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,6797,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6798,"FISH DORADO FILLET 1 KG",,"1 X 1 PACKET","2021-04-01 08:41:06",product,https://shop.ewdc.in/product/fish-dorado-fillet/,0,FZFIS0139,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0139-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0139-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0139-2.jpg,"FZFIS0139 -2|FZFIS0139 -1|FZFIS0139 -2",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/FZFIS0139-2-1.jpg,,GENERIC,simple,visible,"Frozen Foods","FILLET, FROZEN,FISH, TUNA",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,fish-dorado-fillet,,default,0,0,open,closed,"2021-04-01 09:28:47",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,6800,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6801,"LAMB CUBES DOG FOOD 1 KG",,"1 X 1 PACKET","2021-04-01 08:41:09",product,https://shop.ewdc.in/product/lamb-cubes-dog-food/,0,FZLAM0107,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FZLAM0107-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FZLAM0107-1.jpg,"FZLAM0107 -1|FZLAM0107 -1",|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FZLAM0107-1-1.jpg,,GENERIC,simple,visible,"Pets Supplies","DOG,FOOD",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,lamb-cubes-dog-food,,default,0,0,open,closed,"2021-04-01 09:28:49",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6803,"VACCUM BAG 150 X 200 MM (1000 PIECE)",,"1 X 1 PACKET","2021-04-01 08:41:10",product,https://shop.ewdc.in/product/vaccum-bag-150-x-200-mm/,0,AMBAG0003,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0003-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0003.jpg,AMBAG0003|AMBAG0003,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0003-1.jpg,,GENERIC,simple,visible,"Cleaning &amp; Household","BAG,NONFOOD,VACCUM",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,vaccum-bag-150-x-200-mm,,default,0,0,open,closed,"2021-04-01 09:28:50",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6805,"TRASH BAG WHITE SMALL 50 X 60 CM (20 KG)",,"1 X 1 CARTON","2021-04-01 08:41:11",product,https://shop.ewdc.in/product/trash-bag-white-small-50-x-60-cm/,0,AMBAG0005,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0005-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0005.jpg,AMBAG0005|AMBAG0005,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0005-1.jpg,,GENERIC,simple,visible,"Cleaning &amp; Household","BAG, NONFOOD, TRASH",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,trash-bag-white-small-50-x-60-cm,,default,0,0,open,closed,"2021-04-01 09:28:50",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6807,"GARBAGE BAG BLACK (BIN LINERS) 110 X 130 CM (20 KG)",,"1 X 1 CARTON","2021-04-01 08:41:11",product,https://shop.ewdc.in/product/garbage-bag-black-bin-liners-110-x-130-cm/,0,AMBAG0138,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0138-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0138.jpg,AMBAG0138|AMBAG0138,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAG0138-1.jpg,,GENERIC,simple,visible,"Cleaning &amp; Household","BAG, GARBAGE, NONFOOD",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,garbage-bag-black-bin-liners-110-x-130-cm,,default,0,0,open,closed,"2021-04-01 09:28:51",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6809,"BAKING SHEET 500 PIECE",,"1 X 1 PACKET","2021-04-01 08:41:14",product,https://shop.ewdc.in/product/baking-sheet/,0,AMBAK0001,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAK0001-2-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAK0001-2.jpg,"AMBAK0001 - 2|AMBAK0001 - 2",|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAK0001-2-1.jpg,,SUPERTOUCH,simple,visible,"Cleaning &amp; Household","BAKERY,BAKING,NONFOOD,SHEET",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,baking-sheet,,default,0,0,open,closed,"2021-04-01 09:28:56",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6811,"BAMBOO SKEWERS 6 INCH 80 PIECE",,"1 X 1 PACKET","2021-04-01 08:41:15",product,https://shop.ewdc.in/product/bamboo-skewers-6-inch/,0,AMBAM0026,400,500,400,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAM0026-1-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAM0026-2.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAM0026-1.jpg,"AMBAM0026 - 1|AMBAM0026 - 2|AMBAM0026 - 1",||,||,||,https://shop.ewdc.in/wp-content/uploads/2021/04/AMBAM0026-1-1.jpg,,GENERIC,simple,visible,"Cleaning &amp; Household","BAMBOO,NONFOOD,SKEWERS",visible,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,bamboo-skewers-6-inch,,default,0,0,open,closed,"2021-04-01 09:28:57",no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,6813,a:0:{},,5.1.0,,,0,0,,,[],[],,,,330,,,150,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
